"title","url","imageUrl","sourceName","pubDate","read","rank"
"Bovinos podem ser acometidos por tipo diferente de coronavírus que não é transmitido a seres humanos","https://valor.globo.com/agronegocios/noticia/2020/05/11/bovinos-podem-ser-acometidos-por-tipo-diferente-de-coronavrus-que-no-transmitido-a-seres-humanos.ghtml","https://s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/public/fb_marca.png","Valor Econômico","11/05/2020",false,2
"Senai apoiará empresas na produção de itens de combate a pandemia","https://valor.globo.com/brasil/noticia/2020/05/11/senai-apoiara-empresas-na-producao-de-itens-de-combate-a-pandemia.ghtml","https://s2.glbimg.com/SNChQL4Od4LWFtPORs3T_4KrPC0=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2020/5/a/BBCN1MSASLh1lAvSMdHg/sterilization-equipment-4969975-1920.jpg","Valor Econômico","11/05/2020",false,5
"Enem abre inscrições em meio à pandemia de coronavírus","https://valor.globo.com/brasil/noticia/2020/05/11/enem-abre-inscricoes-em-meio-a-pandemia-de-coronavirus.ghtml","https://s2.glbimg.com/9--hrOKJfJs779mClzplPlEyda8=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2020/Y/S/ERx85TTUC8L8rCBSz3BQ/enem-abr-151019779.jpg","Valor Econômico","11/05/2020",false,2
"Chile recua e adia entrega de “cartões de imunidade” de coronavírus","https://valor.globo.com/mundo/noticia/2020/05/11/chile-recua-e-adia-entrega-de-cartoes-de-imunidade-de-coronavirus.ghtml","https://s2.glbimg.com/mx4aKfFAzqymedWeGQF_O3tkpsA=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2020/k/z/zYeL7TQRiYnXJiD7OAKQ/ap20079537496206.jpg","Valor Econômico","11/05/2020",false,2
"Novo teste de covid-19 é um “divisor de águas”, diz ex-diretor da FDA","https://valor.globo.com/mundo/noticia/2020/05/11/novo-teste-de-covid-19-e-um-divisor-de-aguas-diz-ex-diretor-da-fda.ghtml","https://s2.glbimg.com/_nBhOF9TbQYi2Bz8af9_nX-PDjs=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2020/f/Q/5kEPt9SaeFLPAKJ6Br3w/361390362.jpg","Valor Econômico","11/05/2020",false,7
"Consórcio da Enel vence leilão de PPP de iluminação pública para Angra dos Reis","https://valor.globo.com/empresas/noticia/2020/05/11/consorcio-da-enel-vence-leilao-de-ppp-de-iluminacao-publica-para-angra-dos-reis.ghtml","https://s2.glbimg.com/zcdlSvHjs_nXSNl87kBV2x1-1gE=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2020/a/w/EeAAxmRRA7iDdHqqLJJw/predio-enel-divulgacao.jpg","Valor Econômico","11/05/2020",false,10
"CNJ lançará plataforma on-line para conflitos relacionados à covid-19","https://valor.globo.com/legislacao/noticia/2020/05/11/cnj-lancara-plataforma-on-line-para-conflitos-relacionados-a-covid-19.ghtml","https://s2.glbimg.com/buGFPzMiEuEIR1aQoVRkmTYX7EA=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2020/i/b/Gm12sCSBiZ30kFQh2MNQ/foto11leg-101-platafor-e1.jpg","Valor Econômico","11/05/2020",false,2
"Covid-19 e o fim do individualismo","https://valor.globo.com/opiniao/coluna/covid-19-e-o-fim-do-individualismo.ghtml","https://s2.glbimg.com/w2kpTDaw-T9UODtVlJxHFww6asU=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2020/o/j/1dYhQrRA2IDQ1BStVcCg/foto11opin-201-col-op3-a11.jpg","Valor Econômico","11/05/2020",false,2
"Procuram-se técnicos em cibersegurança","https://valor.globo.com/impresso/noticia/2020/05/11/procuram-se-tecnicos-em-ciberseguranca.ghtml","https://s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/public/fb_marca.png","Valor Econômico","11/05/2020",false,5
"Estados têm epidemia de projetos sobre ‘fakenews’ da covid-19","https://valor.globo.com/politica/noticia/2020/05/11/estados-tem-epidemia-de-projetos-sobre-fakenews-da-covid-19.ghtml","https://s2.glbimg.com/-FutChqR90k6yy-YzuumW8KONvc=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2020/8/d/ZLBKMCTJS4zBc40tAUQg/arte11pol-101-malu-a8.jpg","Valor Econômico","11/05/2020",false,2